address,lat,lon
5224 SELMARAINE DR,33.991386,-118.404775
4182 INGLEWOOD BLVD,33.998415,-118.422408
3836 COLLEGE AVE,34.015102,-118.411006
6174 BUCKINGHAM PKWY,33.983251,-118.3844
6555 GREEN VALLEY CIR,33.979439,-118.386508
5961 WRIGHTCREST DR,34.016897,-118.378047
3830 WESTWOOD BLVD,34.016376,-118.408621
11260 OVERLAND AVE,33.994095,-118.389058
5120 RAINTREE CIR,34.008946,-118.390496
7106 SUMMERTIME LN,34.005217,-118.391296
3816 WATSEKA AVE,34.024092,-118.396269
8839 CEDAR AVE,34.230838,-118.45368
11729 WASHINGTON BLVD,33.999645,-118.418713
11741 WASHINGTON BLVD,33.96986,-118.061197
3913 SPAD PL,34.014611,-118.408676
12305 SUMMERTIME LN,34.004744,-118.391429
3827 HURON AVE,34.014,-118.413615
8212 RAINTREE CIR,34.007936,-118.390155
5204 SELMARAINE DR,33.991548,-118.405041
3937 WALGROVE AVE,33.99357,-118.444009
4810 HOLLOW CORNER RD,34.00755,-118.390801
3331 CAROLINE AVE,34.029035,-118.38274
5828 PERRY DR,34.031597,-118.371669
4241 LINCOLN AVE,34.017071,-118.39101
4210 LINCOLN AVE,34.017856,-118.391607
4141 IRVING PL,34.020887,-118.391889
6000 CANTERBURY DR,33.984158,-118.381973
3948 TILDEN AVE,34.011533,-118.412253
11232 CULVER BLVD,34.003892,-118.410129
3813 TILDEN AVE,34.013714,-118.414786
3815 TILDEN AVE,34.013622,-118.414714
3919 SAWTELLE BLVD,34.008999,-118.4182
3915 SAWTELLE BLVD,34.009116,-118.418184
8905 HUBBARD ST,34.025691,-118.386868
4240 MCCONNELL BLVD,33.99295,-118.432472
5487 KINSTON AVE,34.000242,-118.393475
11164 WOOLFORD ST,33.996481,-118.400944
6208 SUMMERTIME LN,34.004915,-118.391187
1208 SUMMERTIME LN,34.006144,-118.391709
3541 SCHAEFER ST,34.026125,-118.38294
8770 WASHINGTON BLVD,34.028216,-118.386038
4826 HOLLOW CORNER RD,34.006922,-118.390116
3411 HELMS AVE,34.027938,-118.383368
12315 WASHINGTON BLVD,33.997301,-118.427235
4065 IRVING PL,34.021727,-118.393381
4166 LINCOLN AVE,34.018379,-118.392805
6050 CANTERBURY DR,33.983464,-118.382355
6403 HANNUM AVE,33.990325,-118.392721
4062 BLEDSOE AVE,34.004869,-118.416872
4140 VAN BUREN PL,34.020723,-118.38825
4107 WADE ST,33.995165,-118.434131
5327 DOBSON WAY,33.999137,-118.397181
3587 WESLEY ST,34.024992,-118.385273
9050 CARSON ST,34.022244,-118.387705
4232 BERRYMAN AVE,34.001858,-118.416696
10823 BARMAN AVE,34.009901,-118.402835
5215 SEPULVEDA BLVD,33.998878,-118.399911
4056 WADE ST,33.995985,-118.434247
4085 JACKSON AVE,34.016765,-118.396808
5302 RAINTREE CIR,34.008856,-118.390227
11275 BRADDOCK DR,34.0012,-118.408319
4031 CENTINELA AVE,33.998383,-118.429773
4024 HIGUERA ST,34.024551,-118.38798
9024 POINSETTIA CT,34.024547,-118.389823
3968 TILDEN AVE,34.011194,-118.411986
4264 BALDWIN AVE,34.0147,-118.391818
11033 OCEAN DR,34.002631,-118.399227
4121 MILDRED AVE,33.996212,-118.432345
4118 WADE ST,33.994989,-118.434116
4902 MAYTIME LN,34.00337,-118.391472
2112 SUMMERTIME LN,34.00539,-118.390721
4325 KEYSTONE AVE,34.010228,-118.397799
9212 SUMMERTIME LN,34.005946,-118.392106
4174 4170 INCE BLVD,34.021681,-118.387802
5950 CANTERBURY DR,33.985002,-118.381573
11113 CULVER BLVD,34.006896,-118.408693
6305 GREEN VALLEY CIR,33.98098,-118.385602
5003 STONEY CREEK RD,34.005893,-118.389598
11044 CULVER BLVD,34.007533,-118.407188
5320 RAINTREE CIR,34.008702,-118.390113
11465 CULVER PARK DR,33.990842,-118.398557
11323 HERBERT ST,34.004701,-118.415817
11506 SEGRELL WAY,33.99009,-118.39755
10890 WHITBURN ST,33.998097,-118.391921
4923 INDIAN WOOD RD,34.005809,-118.390426
12556 WASHINGTON BLVD,33.996613,-118.431412
5625 SUMNER WAY,33.984588,-118.382683
6355 GREEN VALLEY CIR,33.98096,-118.386484
8214 RAINTREE CIR,34.00795,-118.39007
4135 WADE ST,33.994718,-118.434092
13212 SUMMERTIME LN,34.004153,-118.390288
4333 NEOSHO AVE,33.991286,-118.430508
3967 SAWTELLE BLVD,34.007942,-118.417142
6575 GREEN VALLEY CIR,33.979373,-118.38675
9051 HUBBARD ST,34.023083,-118.389012
3844 SAWTELLE BLVD,34.010321,-118.41862
10215 SUMMERTIME LN,34.005429,-118.39244
9520 LUCERNE AVE,34.019673,-118.388146
3911 HURON AVE,34.012644,-118.412356
10787 NORTHGATE ST,34.001226,-118.39023
5201 SUMMERTIME LN,34.004818,-118.390437
6625 GREEN VALLEY CIR,33.978806,-118.386005
3949 BENTLEY AVE,34.010683,-118.413916
4130 WADE ST,33.994798,-118.434099
6050 CANTERBURY DR,33.983464,-118.382355
5215 SEPULVEDA BLVD,33.998878,-118.399911
4046 MINERVA AVE,34.004784,-118.417932
10101 SUMMERTIME LN,34.005373,-118.392621
4136 HURON AVE,34.009184,-118.408034
4067 HURON AVE,34.009829,-118.409542
6050 CANTERBURY DR,33.983464,-118.382355
9646 LUCERNE AVE,34.01826,-118.389276
4101 SAWTELLE BLVD,34.004549,-118.415192
3826 SAWTELLE BLVD,34.010649,-118.418912
4026 MADISON AVE,34.019443,-118.396753
3941 TILDEN AVE,34.011338,-118.412839
12562 WASHINGTON PL,33.997934,-118.432767
3818 SAWTELLE BLVD,34.010827,-118.419044
4053 DUQUESNE AVE,34.020238,-118.395106
11840 ATLANTIC AVE,33.998811,-118.419857
4357 JASMINE AVE,34.012153,-118.393681
3847 PROSPECT AVE,34.014152,-118.412139
10879 STEVER ST,33.997113,-118.391723
4343 OVERLAND AVE,34.010812,-118.400055
4246 KEYSTONE AVE,34.011422,-118.398461
10770 GALVIN ST,34.000007,-118.389554
3441 SHERBOURNE DR,34.027584,-118.381137
4284 JACKSON AVE,34.012951,-118.392484
3971 SAWTELLE BLVD,34.007732,-118.417215
12327 HERBERT ST,33.998176,-118.428052
4325 OVERLAND AVE,34.01104,-118.400194
4144 LA SALLE AVE,34.017149,-118.394499
4816 HOLLOW CORNER RD,34.007268,-118.390991
4257 KEYSTONE AVE,34.010929,-118.398729
6151 CANTERBURY DR,33.983256,-118.383459
3981 SAWTELLE BLVD,34.007602,-118.416974
4254 LINCOLN AVE,34.017205,-118.390344
8920 CARSON ST,34.024771,-118.385709
1321 RAINTREE CIR,34.009086,-118.389427
5600 KENSINGTON WAY,33.982937,-118.384862
3824 WESTWOOD BLVD,34.016506,-118.408758
5868 CANTERBURY DR,33.986716,-118.380339
6355 GREEN VALLEY CIR,33.98096,-118.386484
10958 BARMAN AVE,34.007097,-118.404355
11262 RYANDALE DR,33.993572,-118.39895
3924 PROSPECT AVE,34.013099,-118.410459
6250 BUCKINGHAM PKWY,33.982556,-118.385453
6050 CANTERBURY DR,33.983464,-118.382355
9112 SUMMERTIME LN,34.005933,-118.39209
5344 KINSTON AVE,34.001752,-118.393651
10920 CULVER BLVD,34.009447,-118.405731
3954 SAWTELLE BLVD,34.008472,-118.417021
6124 BUCKINGHAM PKWY,33.983801,-118.383964
5870 DAUPHIN ST,34.033557,-118.373114
4141 LINCOLN AVE,34.018355,-118.393797
5600 KENSINGTON WAY,33.982937,-118.384862
4204 DUQUESNE AVE,34.018812,-118.391157
6050 CANTERBURY DR,33.983464,-118.382355
6555 GREEN VALLEY CIR,33.979439,-118.386508
10783 OVERLAND AVE,34.000928,-118.391163
11910 LOUISE AVE,34.286527,-118.510061
11011 CULVER BLVD,34.008334,-118.407489
4141 DUQUESNE AVE,34.019215,-118.393161
3931 HURON AVE,34.012218,-118.411991
5900 CANTERBURY DR,33.986418,-118.380761
4840 HOLLOW CORNER RD,34.006846,-118.389357
3813 HURON AVE,34.014414,-118.413825
9632 LUCERNE AVE,34.018555,-118.388887
5600 KENSINGTON WAY,33.982937,-118.384862
9600 LUCERNE AVE,34.019406,-118.388725
11313 MALAT WAY,33.993118,-118.392798
11505 SEGRELL WAY,33.990336,-118.397962
5870 GREEN VALLEY CIR,33.983017,-118.389825
3937 SAWTELLE BLVD,34.008612,-118.417734
4125 SEPULVEDA BLVD,34.006123,-118.412702
5112 RAINTREE CIR,34.008985,-118.390517
10784 GALVIN ST,33.999744,-118.389895
4124 MCCONNELL BLVD,33.996139,-118.432952
5145 OVERLAND AVE,34.00489,-118.394539
3806 COLLEGE AVE,34.015819,-118.411571
11160 ORVILLE ST,33.996682,-118.40011
3970 HIGUERA ST,34.0251,-118.389098
3934 VAN BUREN PL,34.023225,-118.393034
4743 MAYTIME LN,34.004225,-118.393067
4034 HIGUERA ST,34.024304,-118.387872
3915 REDWOOD AVE,33.994671,-118.443425
11117 WAGNER ST,34.006066,-118.407917
8953 KRUEGER ST,34.02513,-118.388754
8959 KRUEGER ST,34.024998,-118.388918
6151 CANTERBURY DR,33.983256,-118.383459
11224 ORVILLE ST,33.994339,-118.400704
4916 SAINT LOUIS CT,34.010445,-118.388654
4251 LA SALLE AVE,34.015233,-118.392005
4315 GLOBE AVE,34.00316,-118.410391
4100 LE BOURGET AVE,34.015798,-118.400458
3933 TILDEN AVE,34.01161,-118.412931
4264 MILDRED AVE,33.992403,-118.431295
3833 PROSPECT AVE,34.014485,-118.412404
6250 BUCKINGHAM PKWY,33.982556,-118.385453
4041 HARTER AVE,34.008578,-118.410979
5674 WINDSOR WAY,33.985306,-118.38305
5715 TELLEFSON RD,33.996756,-118.38862
12111 SUMMERTIME LN,34.004702,-118.391617
5174 KAREN CIR,34.00094,-118.399519
8208 RAINTREE CIR,34.00798,-118.390102
11232 HAYTER AVE,33.994144,-118.399874
4723 MAYTIME LN,34.003944,-118.392626
6250 BUCKINGHAM PKWY,33.982556,-118.385453
3641 WESLEY ST,34.023528,-118.385646
5139 OVERLAND AVE,34.004998,-118.39464
4272 MOORE ST,33.99156,-118.4329
6104 SUMMERTIME LN,34.004924,-118.390982
11837 WASHINGTON BLVD,33.998397,-118.419771
11829 WASHINGTON BLVD,33.998626,-118.419561
5625 CANTERBURY DR,33.988444,-118.379817
4023 HIGUERA ST,34.024194,-118.388419
11374 WASHINGTON PL,34.006052,-118.417822
4073 BLEDSOE AVE,34.004356,-118.417167
11833 WASHINGTON BLVD,33.998503,-118.419648
5014 RAINBOWS END,34.007347,-118.389487
3856 COLLEGE AVE,34.014638,-118.410638
5870 GREEN VALLEY CIR,33.983017,-118.389825
11233 CULVER BLVD,34.004292,-118.410786
12303 WASHINGTON PL,34.000212,-118.429311
3980 TILDEN AVE,34.010987,-118.4117
11226 RUDMAN DR,33.994584,-118.391527
4244 IRVING PL,34.019674,-118.388876
6505 GREEN VALLEY CIR,33.979619,-118.385571
6106 SUMMERTIME LN,34.004851,-118.391044
4073 MADISON AVE,34.018275,-118.395836
10920 ALETTA AVE,34.009998,-118.406837
7102 RAINTREE CIR,34.008298,-118.390755
4229 MADISON AVE,34.016293,-118.391992
3617 HELMS AVE,34.024116,-118.384336
4223 MADISON AVE,34.016365,-118.392133
5900 CANTERBURY DR,33.986418,-118.380761
3616 HELMS AVE,34.024067,-118.383909
1109 SUMMERTIME LN,34.006054,-118.391611
4800 MAYTIME LN,34.003721,-118.3917
5227 PURDUE AVE,33.993612,-118.401953
11316 VENICE BLVD,34.010828,-118.420069
5123 OVERLAND AVE,34.005323,-118.394945
10920 BRADDOCK DR,34.007516,-118.40303
4017 LA SALLE AVE,34.018346,-118.397773
6385 GREEN VALLEY CIR,33.980523,-118.38676
10781 WHITBURN ST,33.998724,-118.390149
10760 FLAXTON ST,33.999212,-118.389352
5900 CANTERBURY DR,33.986418,-118.380761
4260 MILDRED AVE,33.992512,-118.431311
6415 GREEN VALLEY CIR,33.980069,-118.385606
4202 SUMMERTIME LN,34.004556,-118.390113
4185 LA SALLE AVE,34.016115,-118.393716
4028 JACKSON AVE,34.018129,-118.397529
4252 MILDRED AVE,33.992731,-118.431342
10721 NORTHGATE ST,34.001051,-118.388182
10745 JEFFERSON BLVD,34.003026,-118.3944
11004 BARMAN AVE,34.006696,-118.404665
1304 SUMMERTIME LN,34.005937,-118.39153
5625 SUMNER WAY,33.984588,-118.382683
4140 HARTER AVE,34.007803,-118.409118
4060 MADISON AVE,34.018942,-118.395759
4303 RAINTREE CIR,34.008523,-118.389454
5023 BUTTERFIELD CT,34.010038,-118.388091
3977 HURON AVE,34.011079,-118.411317
5900 CANTERBURY DR,33.986418,-118.380761
7107 RAINTREE CIR,34.008153,-118.390602
10932 LINDBLADE ST,34.008151,-118.40456
7113 RAINTREE CIR,34.008476,-118.390914
11060 CULVER BLVD,34.007248,-118.407419
3957 TILDEN AVE,34.010909,-118.412364
4806 HOLLOW CORNER RD,34.007574,-118.391271
3808 COLLEGE AVE,34.015834,-118.411217
3103 RAINTREE CIR,34.009453,-118.390265
4047 DUQUESNE AVE,34.020304,-118.39524
4812 MAYTIME LN,34.004,-118.391754
5105 SHOWBOAT LN,34.007079,-118.389123
4358 HUNTLEY AVE,34.0021,-118.409258
11167 WESTWOOD BLVD,34.000113,-118.398734
4065 DUQUESNE AVE,34.019992,-118.394857
4018 TILDEN AVE,34.010363,-118.410555
3833 SAWTELLE BLVD,34.010458,-118.419169
4242 LA SALLE AVE,34.015761,-118.391806
4840 HOLLOW CORNER RD,34.006846,-118.389357
4136 MCCONNELL BLVD,33.995815,-118.432883
6124 BUCKINGHAM PKWY,33.983801,-118.383964
4132 TULLER AVE,34.005621,-118.412556
11236 BARMAN AVE,34.00228,-118.407983
4211-4213 BALDWIN AVE,34.015136,-118.393615
11260 OVERLAND AVE,33.994095,-118.389058
4085 VAN BUREN PL,34.020899,-118.390096
4401 JASMINE AVE,34.011379,-118.392928
6105 MELVIL ST,34.031995,-118.37734
4133 MILDRED AVE,33.995861,-118.432424
7205 SUMMERTIME LN,34.005167,-118.391369
12572 WASHINGTON PL,33.997849,-118.433012
5625 WINDSOR WAY,33.985694,-118.382236
3822 TILDEN AVE,34.013892,-118.414216
4155 MADISON AVE,34.01732,-118.393984
10761 GALVIN ST,34.000497,-118.389471
5463 BLANCO WAY,33.99574,-118.397182
4140 LINCOLN AVE,34.018816,-118.393438
5607 CANTERBURY DR,33.988104,-118.379598
4116 CENTER ST,34.008371,-118.411556
4277 BALDWIN AVE,34.014093,-118.391862
4351 OVERLAND AVE,34.01062,-118.399734
12220 WASHINGTON BLVD,34.0,-118.428662
3840 LENAWEE AVE,34.017699,-118.374977
4104 BALDWIN AVE,34.016957,-118.396195
3838 LENAWEE AVE,34.017835,-118.375032
4832 HOLLOW CORNER RD,34.006635,-118.390362
10104 SUMMERTIME LN,34.00545,-118.392549
10861 MARIETTA AVE,34.012248,-118.407255
3836 LENAWEE AVE,34.01799,-118.375085
5870 GREEN VALLEY CIR,33.983017,-118.389825
8106 SUMMERTIME LN,34.005409,-118.391801
4301 MENTONE AVE,34.011123,-118.39768
6625 GREEN VALLEY CIR,33.978806,-118.386005
3848 TILDEN AVE,34.013505,-118.413655
10741 GARFIELD AVE,34.010044,-118.400696
11141 WAGNER ST,34.005612,-118.408284
11131 BARMAN AVE,34.004814,-118.406738
4917 INDIAN WOOD RD,34.006477,-118.390611
3563 SCHAEFER ST,34.025546,-118.383128
5875 DOVERWOOD DR,33.98253,-118.389972
5902 BLAIRSTONE DR,34.015465,-118.375043
4149 MILTON AVE,34.009667,-118.407817
4112 SUMMERTIME LN,34.004642,-118.390148
10844 FAIRBANKS WAY,34.003171,-118.395685
11606 MCDONALD ST,33.992234,-118.405429
4204 VAN BUREN PL,34.020393,-118.387903
5651 SUMNER WAY,33.984788,-118.383225
11137 BRADDOCK DR,34.004317,-118.406071
5974 BUCKINGHAM PKWY,33.986018,-118.383031
4213 LE BOURGET AVE,34.013251,-118.398492
5215 SEPULVEDA BLVD,33.998878,-118.399911
3852 JEAN PL,34.021063,-118.399496
4037 WASATCH AVE,33.997441,-118.431455
3863 MIDWAY AVE,34.01582,-118.407866
4040 WADE ST,33.99624,-118.434281
6275 CANTERBURY DR,33.982025,-118.385228
4061 ELENDA ST,34.011872,-118.408188
4059 BLEDSOE AVE,34.004708,-118.417425
3574 HELMS AVE,34.025143,-118.383567
3115 SUMMERTIME LN,34.004753,-118.389888
11001 WAGNER ST,34.007867,-118.406474
11401 PATOM DR,33.991972,-118.398597
11121 ORVILLE ST,33.997473,-118.400861
5900 CANTERBURY DR,33.986418,-118.380761
4818 HOLLOW CORNER RD,34.007254,-118.390475
5381 ETHELDO AVE,33.988854,-118.404291
3836 PROSPECT AVE,34.014558,-118.411997
10111 SUMMERTIME LN,34.005624,-118.39231
4268 JACKSON AVE,34.01319,-118.392785
3921 HURON AVE,34.012346,-118.41231
5870 GREEN VALLEY CIR,33.983017,-118.389825
10851 PICKFORD WAY,34.002939,-118.395443
11260 OVERLAND AVE,33.994095,-118.389058
4253 JACKSON AVE,34.013223,-118.393662
10730 NORTHGATE ST,34.000575,-118.388518
3923 TILDEN AVE,34.011842,-118.413119
5215 SEPULVEDA BLVD,33.998878,-118.399911
5951 SMILEY DR,34.031316,-118.37562
5603 KINSTON AVE,33.999186,-118.392708
11510 WASHINGTON PL,34.004925,-118.41985
5815 DOVERWOOD DR,33.982498,-118.388449
11467 SEGRELL WAY,33.990671,-118.397675
11219 RYANDALE DR,33.994392,-118.399463
5215 SEPULVEDA BLVD,33.998878,-118.399911
4218 COOLIDGE AVE,34.001784,-118.417689
5364 KINSTON AVE,34.00151,-118.393491
7104 SUMMERTIME LN,34.005097,-118.391419
8107 SUMMERTIME LN,34.005444,-118.391839
4031 VAN BUREN PL,34.021722,-118.391609
10942 LINDBLADE ST,34.007913,-118.404745
9041 LUCERNE AVE,34.022212,-118.387175
3826 GIRARD AVE,34.015939,-118.410146
5625 WINDSOR WAY,33.985694,-118.382236
3606 WESLEY ST,34.024412,-118.38479
4068 LINCOLN AVE,34.01962,-118.39503
4836 HOLLOW CORNER RD,34.00647,-118.389537
10836 GARLAND DR,34.0119,-118.406042
4905 INDIAN WOOD RD,34.007147,-118.391284
4325 TULLER AVE,34.003547,-118.409659
3643 HELMS AVE,34.023423,-118.384694
4366 JASMINE AVE,34.012272,-118.393088
3872 BENTLEY AVE,34.01209,-118.414339
3634 WESLEY ST,34.023585,-118.385118
6625 GREEN VALLEY CIR,33.978806,-118.386005
11106 FRANKLIN AVE,34.003954,-118.403821
5228 BERRYMAN AVE,33.993256,-118.401956
4067 CHARLES AVE,34.011185,-118.408833
4167 JASMINE AVE,34.016357,-118.397684
4164 IRVING PL,34.020928,-118.390862
4905 INDIAN WOOD RD,34.007147,-118.391284
5950 BUCKINGHAM PKWY,33.98647,-118.382359
3910 PROSPECT AVE,34.01355,-118.410775
4430 JASMINE AVE,34.010972,-118.392188
10601 YOUNGWORTH RD,34.000337,-118.384535
4136 COOLIDGE AVE,34.002244,-118.418051
4913 INDIAN WOOD RD,34.006669,-118.390934
4360 ELENDA ST,34.008552,-118.402726
10938 VENICE BLVD,34.014926,-118.413119
5651 SUMNER WAY,33.984788,-118.383225
9208 SUMMERTIME LN,34.005975,-118.392285
4078 LINCOLN AVE,34.019351,-118.394832
3846 BENTLEY AVE,34.012696,-118.41471
4128 CHARLES AVE,34.010509,-118.407736
11101 CULVER BLVD,34.007018,-118.408581
5374 SELMARAINE DR,33.990368,-118.403099
5044 PICKFORD WAY,34.005797,-118.395888
3540 WESLEY ST,34.026205,-118.384219
8213 RAINTREE CIR,34.00795,-118.39011
5625 WINDSOR WAY,33.985694,-118.382236
3117 RAINTREE CIR,34.009355,-118.39018
5900 CANTERBURY DR,33.986418,-118.380761
5215 SEPULVEDA BLVD,33.998878,-118.399911
12314 WASHINGTON PL,33.999547,-118.429338
4125 IRVING PL,34.021146,-118.392275
5021 OVERLAND AVE,34.006374,-118.396031
5600 KENSINGTON WAY,33.982937,-118.384862
6345 GREEN VALLEY CIR,33.980714,-118.38601
7112 SUMMERTIME LN,34.005204,-118.39127
4832 HOLLOW CORNER RD,34.006635,-118.390362
4225 LINCOLN AVE,34.01726,-118.39146
3950 TILDEN AVE,34.01142,-118.412164
4215 LINCOLN AVE,34.017376,-118.391769
5900 CANTERBURY DR,33.986418,-118.380761
13101 SUMMERTIME LN,34.004045,-118.390345
8206 SUMMERTIME LN,34.005391,-118.391813
4103 SUMMERTIME LN,34.004489,-118.39017
14207 SUMMERTIME LN,34.003484,-118.390397
4062 LA SALLE AVE,34.018119,-118.396379
4325 DUQUESNE AVE,34.01727,-118.389904
10825 JEFFERSON BLVD,34.001477,-118.395169
11819 WASHINGTON BLVD,33.99874,-118.419468
5316 RAINTREE CIR,34.008766,-118.390274
11815 WASHINGTON BLVD,33.969464,-118.059397
5142 FAIRBANKS WAY,34.004355,-118.395628
4352 GLOBE AVE,34.002849,-118.409026
5615 KINSTON AVE,33.999073,-118.392611
10915 KELMORE ST,33.997813,-118.392217
4016 MADISON AVE,34.019499,-118.397085
4260 REVERE PL,34.014002,-118.392532
4340 MOORE ST,33.990487,-118.431682
4913 MAYTIME LN,34.002992,-118.391852
4017 SAWTELLE BLVD,34.006636,-118.41642
5166 SEPULVEDA BLVD,33.999934,-118.400434
10775 FLAXTON ST,33.999496,-118.389943
550 127TH ST,33.998214,-118.394059
13102 SUMMERTIME LN,34.004092,-118.390422
5600 KENSINGTON WAY,33.982937,-118.384862
5625 GREEN VALLEY CIR,33.98221,-118.386103
3814 SAWTELLE BLVD,34.010979,-118.41916
4058 LAFAYETTE PL,34.02129,-118.394089
5353 KALEIN DR,33.997222,-118.398856
5365 KALEIN DR,33.997012,-118.398579
3962 SAWTELLE BLVD,34.008251,-118.41693
4024 ALBRIGHT AVE,34.006158,-118.416618
5305 SUMMERTIME LN,34.004647,-118.390678
4264 LINCOLN AVE,34.017038,-118.390021
9035 POINSETTIA CT,34.02446,-118.390128
6275 CANTERBURY DR,33.982025,-118.385228
4923 MAYTIME LN,34.003208,-118.391819
9111 SUMMERTIME LN,34.005977,-118.392145
4115 LAFAYETTE PL,34.02031,-118.393337
11273 WASHINGTON PL,34.007762,-118.416071
3555 WESLEY ST,34.0258,-118.384851
5104 VELVET LN,34.009854,-118.387601
3403 HELMS AVE,34.028177,-118.38347
4163 KEYSTONE AVE,34.012946,-118.40067
3429 CAROLINE AVE,34.027626,-118.382275
4628 MAYTIME LN,34.004501,-118.392155
4232 MCLAUGHLIN AVE,34.000951,-118.418322
4041 LAFAYETTE PL,34.021273,-118.394759
6275 CANTERBURY DR,33.982025,-118.385228
8957 KRUEGER ST,34.025041,-118.388865
4136 MILDRED AVE,33.995798,-118.431913
4242 MENTONE AVE,34.012215,-118.397993
4822 HOLLOW CORNER RD,34.007123,-118.390292
1309 SUMMERTIME LN,34.00608,-118.391651
1314 RAINTREE CIR,34.009089,-118.389479
3126 REID AVE,34.029338,-118.376263
4815 MAYTIME LN,34.003718,-118.392144
3341 CATTARAUGUS AVE,34.029246,-118.380833
10819 OREGON AVE,34.014317,-118.407355
4119 LA SALLE AVE,34.017056,-118.39554
4014 LA SALLE AVE,34.018764,-118.397649
10424 PARK AVE,34.012806,-118.397439
4031 TILDEN AVE,34.00974,-118.410725
4907 INDIAN WOOD RD,34.007003,-118.391441
7111 RAINTREE CIR,34.008138,-118.390498
3833 TILDEN AVE,34.013345,-118.414242
5540 KINSTON AVE,34.000124,-118.392435
4639 MAYTIME LN,34.004864,-118.392834
5651 SUMNER WAY,33.984788,-118.383225
4123 ELENDA ST,34.01079,-118.407145
5870 GREEN VALLEY CIR,33.983017,-118.389825
8116 RAINTREE CIR,34.008339,-118.390064
4129 JACKSON AVE,34.015978,-118.396134
3843 PROSPECT AVE,34.014284,-118.4122
5640 CANTERBURY DR,33.988673,-118.380212
4907 INDIAN WOOD RD,34.007003,-118.391441
5625 GREEN VALLEY CIR,33.98221,-118.386103
3927 HURON AVE,34.012324,-118.412046
5314 KINSTON AVE,34.002137,-118.39393
6225 CANTERBURY DR,33.982275,-118.384733
4924 MAYTIME LN,34.003884,-118.39129
5815 WRIGHTCREST DR,34.016375,-118.374644
5210 SUMMERTIME LN,34.004693,-118.390731
4838 HOLLOW CORNER RD,34.006954,-118.389522
6305 GREEN VALLEY CIR,33.98098,-118.385602
5900 CANTERBURY DR,33.986418,-118.380761
7108 SUMMERTIME LN,34.005388,-118.391246
4144 DUQUESNE AVE,34.019452,-118.392821
5870 GREEN VALLEY CIR,33.983017,-118.389825
5011 STONEY CREEK RD,34.006465,-118.388935
10982 CULVER BLVD,34.008569,-118.40635
4103 ELENDA ST,34.011282,-118.407722
11114 LINDBLADE ST,34.005571,-118.406575
3430 CAROLINE AVE,34.027847,-118.381745
4230 MOTOR AVE,34.014211,-118.397448
11189 FAIRBANKS WAY,33.999538,-118.398132
10784 CLARMON PL,34.001019,-118.39142
3114 SUMMERTIME LN,34.004778,-118.389923
11107 SUMMERTIME LN,34.005279,-118.392178
10840 KELMORE ST,33.997407,-118.391075
4836 HOLLOW CORNER RD,34.00647,-118.389537
8894 HUBBARD ST,34.025758,-118.386317
4240 IRVING PL,34.019808,-118.388983
3438 FAY AVE,34.028261,-118.378867
13110 SUMMERTIME LN,34.004137,-118.390482
6199 CANTERBURY DR,33.982843,-118.384208
11213 FRANKLIN AVE,34.001861,-118.406165
10144 CULVER BLVD,34.018867,-118.397931
11402 WASHINGTON PL,34.005921,-118.418174
4456 OVERLAND AVE,34.009733,-118.398188
4450 OVERLAND AVE,34.009854,-118.398358
9048 KRUEGER ST,34.023466,-118.389439
8890 HUBBARD ST,34.025872,-118.386261
4511 EMERALD WAY,34.008637,-118.398706
9047 CARSON ST,34.022686,-118.388169
9015 HUBBARD ST,34.023907,-118.388413
3337 HELMS AVE,34.028666,-118.383652
4226 MADISON AVE,34.016971,-118.391698
9041 KRUEGER ST,34.02413,-118.390169
9511 LUCERNE AVE,34.020187,-118.388581
5900 CANTERBURY DR,33.986418,-118.380761
3817 MIDWAY AVE,34.016883,-118.408643
3425 CATTARAUGUS AVE,34.028231,-118.380449
4135 MADISON AVE,34.01761,-118.394545
9770 CULVER BLVD,34.021223,-118.395921
